Chave,Valor
2123111226,-0.836757296670698
3113112124,0.7503436810447008
3122212131,-0.018303177486682
2217221216,0.3989694554076162
2211121236,0.8136292966580791
2212122236,0.9120960780968235
2123112136,0.3846965667714599
2211212226,0.4186513629134181
1113222232,0.13046174358366014
2127222115,0.20600230005494535
2117222125,0.46854914126193503
3211111134,0.2140579994161546
3113112214,0.6785463690414928
2117221226,0.11425842963483886
3227222231,0.036250767198115534
2112222216,0.8130539690473433
2212111125,-0.8996616633469705
1111211112,-0.13952063585303542
1217112112,-0.128138582067053
1213111133,-0.8376944662835539
3211221231,0.2800335508357765
1117121213,-0.21997175078233608
1221222212,0.6345553034968008
3121111111,-0.780500280541315
1122221123,-0.22581002833345698
3113121231,0.8436037488114037
1212222223,0.09988093771827966
3222222237,0.020550740784587396
1122112232,0.9598165024822505
2223111115,-0.32687043887464573
3113222234,-0.3151733444175533
3123211224,0.8009523264059786
1212221132,-0.8190690434542929
1112221212,0.7454618150872738
1117221122,0.11973585078724652
2217212216,-0.9640177384495963
1227112222,0.08345731296460812
3113122211,-0.7728656507140828
2111122216,0.15881193069094546
3221111127,0.2741790502538819
1213212212,0.32143868143839227
1222212212,-0.24385866555521885
3211122124,-0.7505372868141744
3112211224,0.7818666963650716
1221221133,-0.12471813953970412
3211221234,0.359127821128677
3121212211,0.33436748929660576
3123222227,0.3347895705174275
2123211216,-0.84301313374352
3123222117,0.5131040103615894
3122122131,-0.7390022526057038
1211211133,0.5676862043903814
2213122116,0.1618885949190234
3221111137,-0.02433958663600766
3123111214,-0.09635797729275408
1227122212,-0.0057703839676819
1217111133,0.7155731830748671
1117222233,-0.8031748114426416
2222221126,0.17440427733316421
2123111125,-0.7981065456929419
3211221117,0.9887955619595867
3112111114,0.4471441468044153
3127211137,0.03738056277784833
2227211136,-0.5700513900418194
3212121117,-0.1629450987337404
2123222236,0.49647803318846906
3213121234,0.23438816282114483
3223221221,0.25725408125204696
3121221214,-0.38738190649422055
3113121234,-0.8150333013332001
3213121121,-0.2260104337353359
1223121232,-0.42047038404604575
1211211112,-0.9060445493388616
1123211232,0.5375388364356377
2227212215,0.16200017113384474
1212122132,-0.5649990205662767
3121122121,0.8941247213158787
3213122224,-0.04798217167310748
1122211232,-0.5262593966941611
3123122224,0.011562697732430793
2221211236,0.19779285125742407
2121222126,-0.76662306698454
3217112124,0.3923980123701385
2122222116,0.8314222131065998
3123212221,-0.46656547392854764
3217111234,0.0825180673804986
3222111217,-0.7496319191416227
2111222126,0.6562742525844056
1222222122,-0.5091174309636193
2212211236,0.022313336077872448
1227112133,-0.14315525527050288
3123212124,0.44759589545183753
1127122113,-0.48949939529336217
3223221131,0.641433913312424
1122122122,-0.5935262298438118
2122121236,0.08436174220832404
3112221124,-0.9598501381444098
1223111113,0.7473659320488795
3127222234,-0.39365195073689874
3227211214,0.47084780864915765
3221212131,0.6644292954435524
3113211131,-0.9422024453236182
3221221237,0.030969554269653806
1117222112,0.49878684354727376
2221112225,-0.7335960762506906
1112211223,0.3980602236288173
1123211233,0.3391588078899759
2122222136,-0.41970491062971416
3211221127,0.8527020637452183
1222121222,0.7477220003376481
2221122236,-0.44341644923557477
2212111215,0.9777390357532187
3211221114,-0.13044205406234743
3127222224,0.7282653646328454
1223222123,-0.24659251749997346
1127222223,0.044548487042997964
2127111236,-0.04507213101030505
2122111236,-0.14361412071755786
1112111232,-0.43839321461868064
3222222117,0.8843573162776828
3213222237,0.0978090835170844
2222221225,-0.7963398246932258
3117112217,0.491970946755766
1227222112,-0.10298764304265233
3122212224,0.3162204306767047
3213221114,0.03891179072969275
3213221221,0.20585909889264387
3227122231,0.0024442165015472342
1127222132,-0.8337619993725682
2213121115,0.11216630284398588
3213211221,-0.8917945926185855
2221212135,-0.48511298687952986
1223112233,-0.0622967788630886
2213112125,0.8301436174427226
1122122113,-0.4188575213187038
2111111235,-0.5730685563048059
2121222136,-0.8616599436086338
3113212127,0.32102339392989454
1222122113,0.3108000503251662
3227112214,0.5289545812480556
3111111211,-0.2763092047015079
3213221227,0.08035916831528489
1123212132,0.9338646227432064
2121222236,-0.607728074273286
3211121127,0.52509380868431
1123121233,-0.9804613559583566
3111111131,0.06383526902515683
3217122117,-0.26911386223587197
3223211224,-0.8569539865927434
2121121216,-0.5348221674214546
1111221233,0.3897970676079219
3112112111,-0.42426500140858936
3213222227,0.8257934019085884
3112122111,0.8618677675744686
3121112111,0.025031354953682472
1113222223,-0.008572734766773893
2212212116,0.07305732445389315
1227112212,0.0683450047881381
1122221232,-0.4301203435330918
1221112213,0.37005827821675674
2227222115,0.21999668522335086
3217122234,0.026215176784827845
2211111126,-0.009397673282529162
3217221234,-0.8022893793697603
3227122227,0.8291725128820082
2212122215,0.26883947554742815
1222212112,-0.5485321274703339
2217221126,0.2400498032695784
3123122114,0.255064692340625
2223121215,-0.8401912310472224
3111112227,0.6014264289302675
1211122113,0.020123824773369714
3127221237,0.04037958571190367
2127121126,0.19405805357284453
2222122226,0.5866862208796948
3111111227,-0.18523686332021172
2127111136,0.7381153989643003
3212212111,-0.21083309751607948
3222121224,-0.535192680562133
2212222135,-0.32003488329858176
3121112231,-0.5387321256003124
3213121231,-0.6911819507714705
2123121115,-0.46276397238902245
1221222222,0.02977590934347413
3112122227,-0.9491343870142677
3221212124,-0.13105455998228788
1112212132,0.4170371415724605
3227121231,0.00808134242204645
3113211124,0.5766991518953115
3127111124,0.14366389737405516
2221111115,0.8943889365999942
1127122133,0.10618958713332671
3127112127,0.8852233884218739
1211221122,-0.06042142819410802
3127212234,0.08309818558534296
3127111224,0.6653543842861358
1221122113,0.7941303851847197
3223221211,0.6368295847470729
1117122112,0.6221365881791825
2223212226,-0.5375619834519771
1112212233,-0.0041562112408533025
3213212121,-0.9125227321707778
3223211227,-0.8193184209588358
3113112117,0.10990744004864994
1121222223,0.596149651112805
2113221235,0.24031306848403822
2113222135,-0.6103551678179402
3223121137,0.19008380463959407
2121112126,-0.6581500151363848
2113122226,0.3879789471744164
3212221237,0.9761159943916458
1122211113,-0.9284449915959216
3213222231,0.44337114621642737
1127221133,0.8641897681836332
1123111222,-0.8719773072406234
3222121117,0.8532656131298126
2212222125,-0.9371087237384734
2121121115,0.5401604541160079
3223112237,-0.7945544726056875
3227212217,-0.48272445417763477
3113222121,-0.34005315710177797
3117221221,0.4118449647253819
3123211221,-0.2074099327094321
1111121223,0.08270315906605819
2111222135,0.35692795679410216
3227221217,-0.9533332336601814
2227212116,0.1498409765516322
2117221115,0.04151164599932853
3122212217,0.2906003567491815
3212111237,0.5266421676012292
1117221123,0.06592500257287183
3123211131,-0.3891035075910243
2113111115,0.8492984320402059
3221222121,-0.7879468522129343
1127111122,0.019561578160235012
2227121216,0.754629202317282
2121111226,-0.14087552250424462
1213112222,-0.20901272011251404
2113221125,0.4502613660370989
1112221133,-0.29736439353537536
3111121221,-0.4870637806903373
3222211234,0.07002643938915297
3227122111,-0.711615201244578
1111211233,-0.927605841059084
2127112215,-0.35939758793446686
1213111123,0.052803216436318134
3113121111,0.015467811658991248
2222121235,0.7741389046639968
3211211137,0.06119004339648427
1211121122,-0.6592221781581018
1127212123,-0.4040196456410752
1122221133,-0.0698997717520724
3222212137,-0.9356939352847697
3211211121,0.5352939418643188
2213121135,-0.6437267229841495
1122221213,0.4025475965488101
3223122117,-0.5117244788921085
3111222221,-0.5479554390357493
1127212132,0.9838688198521051
3221111214,0.9393610787851294
3122222227,-0.8235876103547186
1213221113,-0.48371637711501925
3112112211,-0.9197214985206643
2111222215,-0.8021802746677602
3217221214,0.6112401990333247
1122212213,0.6655572214761936
2222211126,0.5214103206645095
3222222234,0.11100871307497823
2211112235,-0.7992177317371025
3212222231,0.9445657584808025
3213111124,-0.6282800325139088
1112112123,0.30985628948089117
2112221125,-0.4785095373563302
2217112235,-0.3468791789116341
2227212235,0.6065924133900733
3211111234,0.4044897194685022
1223122122,0.7738135545480145
1227122233,-0.4459671769259703
2213112215,0.10426039649098007
1213222223,0.6770320531848333
2221121126,-0.22284608288417074
2223221125,0.5652505143015563
3113111234,0.025519496263214814
3123212117,-0.17727218026415992
3222211211,-0.829504455760516
1121112122,-0.3223772618677836
2227122236,0.35014337026255093
2127221136,0.9944290930788788
2221111226,0.6755286902928519
3212122111,-0.17562824252818698
3222111127,0.11207929268649597
3227121124,-0.58763794305225
3223222124,-0.8316386168909691
1223111212,-0.3135001081969937
2223122226,0.3245752164039377
3213221224,-0.8787913734353663
1113122132,0.8583033932285009
2217111215,0.8923388812141093
3111211231,0.24209834748943249
1223222113,0.8779401236011433
3222222134,0.17479901445978246
2112212235,-0.06859730957927179
2217122126,0.2223206769916602
2227111226,0.15863962507707197
1127212112,0.0037171203677208342
3111112234,-0.9122305985783368
3112112134,-0.23551202138256944
3111222114,-0.3680479265829739
2113222226,0.3498696202874172
2117212226,-0.8791471370961164
2213221215,-0.43150115584085835
3221121224,0.2605624060643177
3211111214,-0.45949530329786614
3227211111,0.8094743825650024
3127211221,0.4737152642509106
3227111117,-0.6117836871389686
3212221211,0.059490867312551154
1112221213,-0.6481949370115863
3112211234,0.6617618571787744
3127122227,-0.8319727557279155
3127211117,0.6364479882407668
3121211217,0.7484451028376835
1111212123,0.05965445610650716
1121112213,0.8290563258736106
2117222126,0.2598077375284019
3127122121,0.4004835151871511
1223211123,0.6419190486740058
3121121231,0.03172099518042425
3227111111,-0.5950077204578861
2223222135,-0.30937223489280585
3123221131,-0.3773541723660536
3213111237,0.3810599285679934
1117112132,-0.116162407152409
3223222234,-0.5180512338811185
1222112213,0.011151706583966803
3211121237,0.02749629666018859
1211221213,0.880586508258518
2123112236,0.16296269630515448
3122121134,0.09850556691817763
1123122113,-0.6273187757360625
2122221226,0.39356093407636195
2122122136,0.5580999647176732
2222212135,0.23189532055841888
1121221212,-0.5202048665549073
2211222215,0.6460634357970618
2221122125,-0.06650551414043337
2212112116,0.042911396309759535
1211121213,0.5592080011923788
3117212227,-0.041969219982813
3213212221,-0.7344541313624688
3222212237,0.03675809729591043
3112112231,-0.34176640797707836
2222111126,-0.7195359129501295
2212211235,0.3927571701900803
1221122233,-0.8574285258097103
3121222131,0.6911436780265021
3223111111,-0.8443807346820058
1227211133,0.7453578042239684
1113211113,-0.09914462111034528
1213222222,-0.9311529149739031
1211222113,0.5884893641806381
2122121126,-0.8013376267536654
2221122225,0.925086618210331
3117212111,-0.7162211073840477
3127212224,0.51093755452985
1213222233,-0.9269607346490296
3221212127,-0.20050349562330605
1217122112,-0.006026055311953198
1122121232,-0.42371817434373815
2211221216,-0.47736812135084494
3222221214,-0.09571164061926885
2113112226,-0.4682251604450365
2127111226,0.2652481305971418
1217211233,0.8813220867208396
3227221134,-0.8456930336837449
3123211237,-0.7512404049156709
1113121112,-0.43446370785401967
1227211212,-0.01452198748732609
2123212216,0.8333730618871431
2217221116,0.11120217784364544
3123111231,-0.05260266008984105
2221112226,-0.7494144276782615
1227111122,-0.956209502807474
3122221221,-0.3277029165656242
3121221211,0.20676130905838042
3227212231,0.02256235055662774
3227212227,-0.6300712837128866
2121211126,0.714781578575429
2117212126,0.18015058239806453
2217221136,-0.3393983175261921
1227121133,0.06765763264611646
3213111217,0.23222837696219556
2113112125,0.17868663277656527
1112122233,0.9891288753218082
3212122231,0.10682847399689041
3121222214,0.5264758316673719
3122122117,-0.45591522574936305
3217122137,0.029370623840447342
2221211116,0.47825505060113227
3211212217,-0.32518186454082376
1111221133,0.22917488427022925
3213222121,0.7491649056803835
2111121115,-0.5518179500889842
3112211124,-0.7674841686114817
3223122111,0.7616217349057302
1117122223,0.0786657898327019
1221112223,0.05140850437058826
2117111216,-0.0794366887705813
3212212237,0.8859473858257481
3127212124,-0.47648610879781095
3122122114,0.6789371593693492
3113122217,0.4063153111296247
3227121234,0.07065088262697235
2211112215,0.4922967560463696
1113122123,0.02324551164482802
2121111135,0.1855432421683363
2122221125,-0.96922567451096
2127112235,-0.7784144551729744
3111121127,-0.6731557547113698
2117122235,0.17302674399192441
3113122114,-0.6755935959450459
1222121223,-0.3818396189091873
3112222111,0.5756697706398175
1223211122,-0.02618672463801608
1212212222,0.3305167596948895
3123212131,-0.3484945819467238
2112121135,-0.12261971318044229
2123212115,-0.05759135974574936
1127121133,-0.15757088354519144
3211112237,0.3677019845735858
3223211237,-0.5347043853029465
3217221121,0.03506894780920655
1221211123,0.025654233479363873
2217112126,0.1321360162985768
1223221232,0.1752042880914111
2227211226,0.2163284822678102
3222112134,0.04374624137263591
3113221217,-0.6641867055100261
3211221134,0.15347319105209503
1213112112,-0.8121062300816742
1111221132,0.6686335010987849
1123111232,-0.799905910196083
1117112213,0.7998738600910142
1217121123,0.5991785809089056
2112121126,-0.5350494675568656
2112221116,0.106827666485189
2127111116,0.01132847302132313
3212221114,-0.820176368245966
3223221234,-0.9791038512654622
1223222133,0.27440384973470566
3121121114,-0.30694882275696633
1213112233,0.6994988970467648
1121221223,0.023509239937135936
1121211132,-0.5214076512563424
1213211122,-0.037400777347645686
3212121131,0.6400768044202387
3123212217,-0.19359209433985725
3112112214,-0.9218490835559117
2213122136,-0.3773362068333461
1112122123,0.20149478552565347
2113211236,-0.279119567939601
1222212122,0.42116657378512157
1111122122,-0.14530381416170424
1211111212,0.35896461210356523
1211122222,0.021277969458637084
2122222216,-0.41180657777714114
2111211125,0.9593094796489048
1121121233,-0.682955069760226
2121112135,-0.8254513510418235
2217221125,0.43645273913508614
3113211221,-0.784221081673133
3221111231,0.019312473748066192
1111122113,0.9016616463165397
2221112116,-0.964494120852758
3212111124,0.8195191267660697
3112112137,0.38965303437442245
1122111112,0.46301307381544765
3117111211,0.8299021002101608
3211112227,0.09898366504435874
1227121123,0.43656085420585855
3127121211,0.404500260259961
3221221211,0.5058143802032584
2111112235,-0.07425389710596053
2117111236,-0.9763295620992458
3117112117,0.09878872161612562
2122212235,-0.7902632553045696
2223122116,-0.02387838707565404
1117122213,-0.7125476062725609
3213221217,-0.21142050738902518
1223112113,0.7532263980565594
3222122121,-0.19404794539401893
3113122221,0.5163025701365878
1211122112,0.7447919963136755
1127112222,0.5610386214297887
1217122123,0.11132744168021562
2217122226,0.2548139298690242
2122221236,-0.1315626909007208
2112122215,0.5177521613990845
1227212133,-0.7261879789475345
1117122113,-0.846020847664785
3212122234,0.01897230533910771
3217211234,-0.40081684754443914
1113121233,0.5151677070350533
1113112223,-0.4290049816781256
2222212116,0.34030472923256117
3112112224,0.36297248742877075
3223222134,-0.8483798415942694
1122122233,-0.3366664829454875
3117221124,0.07421481209822045
2221222215,-0.20243558066738876
1223221112,-0.07651505540952175
3227112121,0.4413010393321839
2227121115,-0.27065171633867835
2122222125,0.2691914362665484
1213221233,-0.23641664805961837
1221221113,0.6180415849587642
2121221115,-0.018938925821014863
3213211214,-0.19819975343763074
3127212227,-0.7599985374368026
2127111115,0.15985479128617044
1211222233,-0.33420153652747064
3111212124,-0.6959672517526065
1212211123,0.19024739067038343
3213222131,-0.38249138958598583
2212221125,0.31365584736321583
2217112125,0.29440860098420857
3111211214,-0.7427266891970241
3211112234,-0.7370589905912375
2122212125,0.790497740482754
3122221111,-0.16453154868257536
1111212133,-0.7852613266045418
1217121222,0.07402773928566571
3123122111,-0.9575402061095344
2221222125,0.060303825030505465
2123121216,-0.454988979477321
3121121227,-0.7997067638750155
2111112125,-0.38853905654390686
2211211216,-0.7950922857793774
2227221136,0.1908953841109684
3217222131,0.019380849323184485
3113221134,-0.3245401955119991
3121111131,-0.09460418838385433
3227121227,0.5542858077902644
1127211222,0.16925713629869638
1112222122,-0.20783776969250067
3122212124,0.2907574641017856
1127112233,-0.9484774043318902
1111211222,-0.6183326607909632
3227121127,-0.11527719768401945
1112121123,0.42977907674875504
3127211231,0.010805510030859021
1222111233,0.7135127919300008
1127222232,-0.5722765844421476
3127222227,-0.27227558520933126
2222222115,0.3011533110156824
3127112224,-0.3599191570541571
1112121212,-0.6110711374027145
2223111136,-0.4057924673907227
3227221214,0.5841368582296989
3122121234,0.1546466237599725
2117111135,0.1457867558457997
1111221213,0.09330110861862528
1217221212,-0.2840843975124745
3123112224,0.06788380248615877
1213122233,-0.846932866609472
2113122116,0.46698606017042366
3221121111,-0.08325974585487383
3123111134,-0.4320196720636216
2127122226,0.339540069757414
1113121212,-0.5615022518473447
3122111227,0.7757421363236858
3211212221,0.5136876222379216
